       7.9                  90          2.32047664              -1.565
       7.8                  90          2.32047664               -0.68
       7.7                  90          2.32047664               0.505
       7.6                  90          2.32047664                2.01
       7.5                  90          2.32047664               3.885
       7.4                  90          2.32047664               6.205
       7.3                  90          2.32047664                9.07
       7.2                  90          2.32047664               12.59
       7.1                  90          2.32047664              16.895
         7                  90          2.32047664               22.14
       6.9                  90          2.32047664               28.54
       6.8                  90          2.32047664              36.275
       6.7                  90          2.32047664              45.655
       6.6                  90          2.32047664              56.955
       6.5                  90          2.32047664              70.595
       6.4                  90          2.32047664              86.995
       6.3                  90          2.32047664              106.68
       6.2                  90          2.32047664             130.275
       6.1                  90          2.32047664             158.485
         6                  90          2.32047664              192.17
       5.9                  90          2.32047664             232.305
       5.8                  90          2.32047664             280.005
       5.7                  90          2.32047664              336.65
       5.6                  90          2.32047664             403.605
       5.5                  90          2.32047664             482.685
        10                 120          2.32047664              -0.265
       9.7                 120          2.32047664               -0.25
       9.4                 120          2.32047664              -0.265
       9.1                 120          2.32047664              -0.195
         9                 120          2.32047664               -0.15
       8.9                 120          2.32047664              -0.075
       8.8                 120          2.32047664                0.07
       8.7                 120          2.32047664               0.215
       8.6                 120          2.32047664               0.395
       8.5                 120          2.32047664               0.645
       8.4                 120          2.32047664               0.955
       8.3                 120          2.32047664               1.405
       8.1                 120          2.32047664                2.49
         8                 120          2.32047664               3.165
       7.9                 120          2.32047664                 4.1
       7.8                 120          2.32047664                5.24
       7.7                 120          2.32047664               6.625
       7.6                 120          2.32047664               8.335
       7.5                 120          2.32047664              10.405
       7.4                 120          2.32047664              12.945
       7.3                 120          2.32047664               16.02
       7.2                 120          2.32047664              19.785
       7.1                 120          2.32047664              24.295
         7                 120          2.32047664              29.805
       6.9                 120          2.32047664              36.405
       6.8                 120          2.32047664               44.39
       6.7                 120          2.32047664              54.065
       6.6                 120          2.32047664               65.63
       6.5                 120          2.32047664              79.475
       6.4                 120          2.32047664              96.045
       6.3                 120          2.32047664              115.71
       6.2                 120          2.32047664             139.205
       6.1                 120          2.32047664             167.065
         6                 120          2.32047664              199.97
       5.9                 120          2.32047664             238.775
       5.8                 120          2.32047664             284.185
       5.7                 120          2.32047664              337.14
       5.6                 120          2.32047664               398.7
       5.5                 120          2.32047664              469.45
        10                 150          2.32047664              -0.165
       9.7                 150          2.32047664               -0.14
       9.4                 150          2.32047664               -0.13
       9.1                 150          2.32047664               -0.09
         9                 150          2.32047664               -0.16
       8.9                 150          2.32047664               -0.07
       8.8                 150          2.32047664               0.005
       8.7                 150          2.32047664               0.065
       8.6                 150          2.32047664                 0.2
       8.5                 150          2.32047664               0.295
       8.4                 150          2.32047664                0.43
       8.3                 150          2.32047664               0.695
       8.1                 150          2.32047664                1.23
         8                 150          2.32047664               1.585
       7.9                 150          2.32047664                2.04
       7.8                 150          2.32047664               2.645
       7.7                 150          2.32047664                3.36
       7.6                 150          2.32047664               4.175
       7.5                 150          2.32047664                5.32
       7.4                 150          2.32047664                6.69
       7.3                 150          2.32047664                8.28
       7.2                 150          2.32047664                10.3
       7.1                 150          2.32047664               12.74
         7                 150          2.32047664                15.7
       6.9                 150          2.32047664              19.255
       6.8                 150          2.32047664               23.63
       6.7                 150          2.32047664              28.845
       6.6                 150          2.32047664              35.085
       6.5                 150          2.32047664               42.54
       6.4                 150          2.32047664              51.325
       6.3                 150          2.32047664              61.765
       6.2                 150          2.32047664               73.92
       6.1                 150          2.32047664              88.115
         6                 150          2.32047664             104.375
       5.9                 150          2.32047664              123.02
       5.8                 150          2.32047664              143.89
       5.7                 150          2.32047664              167.36
       5.6                 150          2.32047664             193.585
       5.5                 150          2.32047664              223.03
        10                  30          2.42047664               -0.22
       9.7                  30          2.42047664              -0.225
       9.4                  30          2.42047664              -0.225
       9.1                  30          2.42047664              -0.125
         9                  30          2.42047664               -0.07
       8.9                  30          2.42047664              -0.035
       8.8                  30          2.42047664              -0.025
       8.7                  30          2.42047664               0.035
       8.6                  30          2.42047664                 0.2
       8.5                  30          2.42047664                0.34
       8.4                  30          2.42047664                0.48
       8.3                  30          2.42047664               0.695
       8.1                  30          2.42047664               1.365
         8                  30          2.42047664               1.775
       7.9                  30          2.42047664                 2.3
       7.8                  30          2.42047664                2.98
       7.7                  30          2.42047664                3.83
       7.6                  30          2.42047664                4.87
       7.5                  30          2.42047664               6.175
       7.4                  30          2.42047664                7.65
       7.3                  30          2.42047664                9.53
       7.2                  30          2.42047664              11.835
       7.1                  30          2.42047664              14.625
         7                  30          2.42047664              18.025
       6.9                  30          2.42047664              22.115
       6.8                  30          2.42047664              27.145
       6.7                  30          2.42047664               33.16
       6.6                  30          2.42047664              40.325
       6.5                  30          2.42047664              49.055
       6.4                  30          2.42047664              59.525
       6.3                  30          2.42047664              72.025
       6.2                  30          2.42047664               86.91
       6.1                  30          2.42047664              104.67
         6                  30          2.42047664             125.625
       5.9                  30          2.42047664              150.38
       5.8                  30          2.42047664             179.275
       5.7                  30          2.42047664             212.815
       5.6                  30          2.42047664              251.58
       5.5                  30          2.42047664              295.26
        10                  60          2.42047664               -0.42
       9.7                  60          2.42047664               -0.45
       9.4                  60          2.42047664                -0.5
       9.1                  60          2.42047664              -0.425
         9                  60          2.42047664               -0.36
       8.9                  60          2.42047664               -0.31
       8.8                  60          2.42047664              -0.215
       8.7                  60          2.42047664               -0.09
       8.6                  60          2.42047664               0.035
       8.5                  60          2.42047664                0.31
       8.4                  60          2.42047664               0.525
       8.3                  60          2.42047664               0.905
       8.1                  60          2.42047664               1.875
         8                  60          2.42047664                2.55
       7.9                  60          2.42047664               3.505
       7.8                  60          2.42047664               4.635
       7.7                  60          2.42047664               5.965
       7.6                  60          2.42047664               7.675
       7.5                  60          2.42047664                9.77
       7.4                  60          2.42047664              12.295
